Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64e61ff113510a711c09fe8e,57813c9d275be60001357faa,APPROVED,2023-08-23T15:04:20.196000Z,2023-08-23T15:14:10.062000Z,2023-08-23T15:14:15.994000,2023-08-23T15:14:10.874139Z,590,CRSWQ1W7,1551,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ff2caf97dcd29987a33,63d40fb8c3a6bd1dc5560186,APPROVED,2023-08-23T15:09:18.311000Z,2023-08-23T15:32:33.442000Z,2023-08-23T15:32:34.127000,2023-08-23T15:32:34.030943Z,1396,CRSWQ1W7,1359,48,Female,White,United States,United States,United States,English,No,Full-Time
64e61ff38f267a75ee07dbbd,60b85becc8a6814025bc03f6,APPROVED,2023-08-23T15:04:23.454000Z,2023-08-23T15:19:37.873000Z,2023-08-23T15:19:48.605000Z,2023-08-23T15:19:52.105446Z,915,CRSWQ1W7,3747,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ffcee0fca41037f124d,5d18299d59da870001c41cb3,APPROVED,2023-08-23T15:04:38.162000Z,2023-08-23T15:13:45.433000Z,2023-08-23T15:13:50.003000,2023-08-23T15:13:46.629195Z,548,CRSWQ1W7,289,32,Male,White,United States,United States,United States,English,No,Full-Time
64e620010652ed3937467931,5c16bb4c0935d00001c827ec,APPROVED,2023-08-23T15:04:35.282000Z,2023-08-23T15:13:39.311000Z,2023-08-23T15:13:44.870000,2023-08-23T15:13:39.766969Z,545,CRSWQ1W7,599,24,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
64e62006319dd951c6c809a0,63d165bb3190f492951fa6ad,APPROVED,2023-08-23T15:05:33.219000Z,2023-08-23T15:25:59.458000Z,2023-08-23T15:26:02.023000,2023-08-23T15:26:01.914560Z,1227,CRSWQ1W7,1582,34,Male,White,Mexico,United States,United States,English,No,Full-Time
64e62006ed197311c9adba44,5d321a7348bf98001646aeb2,APPROVED,2023-08-23T15:04:48.284000Z,2023-08-23T15:45:26.168000Z,2023-08-23T15:45:55.552000Z,2023-08-23T15:46:17.452590Z,2438,CRSWQ1W7,3270,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62007aaedb2470977c0b5,581649f0b434f0000184d2a9,APPROVED,2023-08-23T15:05:08.030000Z,2023-08-23T15:30:31.432000Z,2023-08-23T15:30:32.379000,2023-08-23T15:30:32.280927Z,1524,CRSWQ1W7,5806,30,Female,White,United States,United States,United States,English,No,Full-Time
64e62009864a6f48642ed988,6286f6f8d2f34c3acb6a2981,APPROVED,2023-08-23T15:04:46.538000Z,2023-08-23T15:14:23.619000Z,2023-08-23T15:14:29.237000,2023-08-23T15:14:24.140095Z,578,CRSWQ1W7,311,27,Female,White,United States,United States,United States,English,Yes,Full-Time
64e6200ae2a06a43d64bb7ab,5c1edaeaafeeef00011588b3,APPROVED,2023-08-23T15:05:40.918000Z,2023-08-23T15:29:40.580000Z,2023-08-23T15:29:41.404000,2023-08-23T15:29:41.299255Z,1440,CRSWQ1W7,488,28,Male,Mixed,Mexico,United States,United States,Spanish,No,Unemployed (and job seeking)
64e6200df8bf0d8bf0fb60d7,5d44afdcad6d110019b0a960,APPROVED,2023-08-23T15:04:48.989000Z,2023-08-23T15:20:19.267000Z,2023-08-23T15:20:29.498000,2023-08-23T15:20:29.475082Z,931,CRSWQ1W7,1297,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e6200f4e8b60cf1afb609e,5acbd1ecf69e940001d9cd4d,APPROVED,2023-08-23T15:04:50.675000Z,2023-08-23T15:16:49.346000Z,2023-08-23T15:16:59.476000Z,2023-08-23T15:17:04.793602Z,719,CRSWQ1W7,1012,40,Male,White,United States,United States,United States,English,No,Full-Time
64e620124c3aadd95e03a89c,5c7c3c7b896a0b00171c2302,APPROVED,2023-08-23T15:04:55.448000Z,2023-08-23T15:15:47.324000Z,2023-08-23T15:15:47.999000,2023-08-23T15:15:47.908922Z,652,CRSWQ1W7,2276,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e620126e175f06affa5074,6298f0e21abd78cb684b723c,APPROVED,2023-08-23T15:04:54.337000Z,2023-08-23T15:18:08.944000Z,2023-08-23T15:18:44.492000Z,2023-08-23T15:19:04.585657Z,795,CRSWQ1W7,1945,45,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e6201381d73e577560030d,60833ce5197d68cff9df1b83,APPROVED,2023-08-23T15:04:51.466000Z,2023-08-23T15:19:01.362000Z,2023-08-23T15:19:12.273000Z,2023-08-23T15:19:23.305236Z,850,CRSWQ1W7,4429,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e620144227c2c733f6b9c8,6165a8ee6dde7ff6f4b22e6f,APPROVED,2023-08-23T15:04:55.858000Z,2023-08-23T15:22:50.133000Z,2023-08-23T15:22:53.436000,2023-08-23T15:22:53.334240Z,1075,CRSWQ1W7,2313,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e620178e74af5c33abdf46,5c0fcccc1f6f150001487111,APPROVED,2023-08-23T15:10:39.265000Z,2023-08-23T15:20:20.588000Z,2023-08-23T15:20:23.360000,2023-08-23T15:20:23.344667Z,582,CRSWQ1W7,5579,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62025df0a148728b57328,6400f5cdf2e479a5e4a4582a,APPROVED,2023-08-23T15:05:12.221000Z,2023-08-23T15:21:24.398000Z,2023-08-23T15:21:24.986000,2023-08-23T15:21:24.893481Z,973,CRSWQ1W7,617,29,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e6202971342c9ec3ba85b1,63f7ac13d942e94c18c92d4b,APPROVED,2023-08-23T15:05:15.306000Z,2023-08-23T15:26:17.458000Z,2023-08-23T15:26:18.084000,2023-08-23T15:26:18.007079Z,1263,CRSWQ1W7,1387,24,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
64e6202d77184a62894ef6c4,597fe89a1b41a20001749f57,APPROVED,2023-08-23T15:05:17.572000Z,2023-08-23T15:16:43.732000Z,2023-08-23T15:16:51.338000Z,2023-08-23T15:16:57.704786Z,687,CRSWQ1W7,6777,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62031e6642d059ad2a1a2,64427a7ac5edfedbe0c2779b,APPROVED,2023-08-23T15:05:31.313000Z,2023-08-23T15:23:01.931000Z,2023-08-23T15:23:02.571000,2023-08-23T15:23:02.433333Z,1051,CRSWQ1W7,491,49,Male,White,United States,United States,United States,English,No,Full-Time
64e6203315dc1e4657e315ff,5c01d3c509e9c70001500b10,APPROVED,2023-08-23T15:05:27.051000Z,2023-08-23T15:25:17.858000Z,2023-08-23T15:25:18.539000,2023-08-23T15:25:18.455045Z,1191,CRSWQ1W7,3006,32,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e620337a90dee99dd0aa14,5bbf523d83f9790001ce549a,APPROVED,2023-08-23T15:05:27.968000Z,2023-08-23T15:27:25.431000Z,2023-08-23T15:27:32.231000,2023-08-23T15:27:28.081392Z,1318,CRSWQ1W7,5246,61,Female,White,United States,United States,United States,English,No,Full-Time
64e62039e01ddf9218e9bd81,5b29b956007d870001c82114,APPROVED,2023-08-23T15:05:33.372000Z,2023-08-23T15:13:58.021000Z,2023-08-23T15:14:09.158000,2023-08-23T15:13:59.021849Z,505,CRSWQ1W7,3782,46,Male,White,United States,United States,United States,English,No,Full-Time
64e6203a0d9695b2d7467961,6474a86474b12fd778ae530f,APPROVED,2023-08-23T15:08:42.048000Z,2023-08-23T15:31:12.264000Z,2023-08-23T15:31:12.899000,2023-08-23T15:31:12.804272Z,1351,CRSWQ1W7,772,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e6203b722fbfde210c7b9d,62fcd9d412c2f366e0df8de0,APPROVED,2023-08-23T15:06:07.678000Z,2023-08-23T15:18:54.666000Z,2023-08-23T15:19:10.920000Z,2023-08-23T15:19:17.271774Z,767,CRSWQ1W7,1587,50,Male,White,United States,United States,United States,English,No,Full-Time
64e6204a05004c55c615394b,64001c3e48013fca28465267,APPROVED,2023-08-23T15:07:16.051000Z,2023-08-23T15:17:08.343000Z,2023-08-23T15:17:31.170000Z,2023-08-23T15:17:39.951113Z,593,CRSWQ1W7,1610,48,Male,Black,United States,United States,United States,English,Yes,Full-Time
64e6204c44badb6adbf53959,63fad8b20e532757a496f7f5,APPROVED,2023-08-23T15:06:00.835000Z,2023-08-23T15:24:39.577000Z,2023-08-23T15:24:41,2023-08-23T15:24:40.900166Z,1119,CRSWQ1W7,1212,54,Male,Asian,United States,United States,United States,English,No,Part-Time
64e6204dcf8eaa2e5b94e1d5,5669ac845bd4ff0011159b4a,APPROVED,2023-08-23T15:05:52.881000Z,2023-08-23T15:20:41.016000Z,2023-08-23T15:20:43.837000,2023-08-23T15:20:43.756691Z,889,CRSWQ1W7,6280,43,Female,Mixed,United States,United States,United States,English,No,Full-Time
64e6204ed63587bd846f71d6,59014a56baa70f0001ea4c3b,APPROVED,2023-08-23T15:06:44.325000Z,2023-08-23T15:17:20.654000Z,2023-08-23T15:17:34.593000Z,2023-08-23T15:17:44.856506Z,637,CRSWQ1W7,6395,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e6204f77e128527903a861,63c18301a31679d3e3e39101,APPROVED,2023-08-23T15:05:54.714000Z,2023-08-23T15:23:11.863000Z,2023-08-23T15:23:17.508000,2023-08-23T15:23:12.408900Z,1038,CRSWQ1W7,403,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e6205276987550a4829bbe,60171c9b1a726593103182b3,APPROVED,2023-08-23T15:06:03.764000Z,2023-08-23T15:25:24.396000Z,2023-08-23T15:25:30.126000,2023-08-23T15:25:25.039586Z,1161,CRSWQ1W7,3548,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62053a33ce604f62d6789,5dd329e3270f4433de53299a,APPROVED,2023-08-23T15:07:06.403000Z,2023-08-23T15:21:15.457000Z,2023-08-23T15:21:16.153000Z,2023-08-23T15:21:16.826194Z,850,CRSWQ1W7,1774,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e620563809ec70c07f127d,5ed543442db0060a955d12e1,APPROVED,2023-08-23T15:06:01.669000Z,2023-08-23T15:28:43.247000Z,2023-08-23T15:28:44.737000,2023-08-23T15:28:44.660735Z,1362,CRSWQ1W7,2721,34,Male,Asian,India,United States,United States,Hindi,No,Full-Time
64e62057c678816fa225b5ee,600c167e28de48080e812884,APPROVED,2023-08-23T15:06:04.663000Z,2023-08-23T15:26:04.569000Z,2023-08-23T15:26:06.328000,2023-08-23T15:26:06.228767Z,1200,CRSWQ1W7,4597,56,Male,White,United States,United States,United States,English,No,Full-Time
64e6205921b50d2a8ab82f3b,5e4c6b5f60c37d0cb9df947c,APPROVED,2023-08-23T15:06:04.562000Z,2023-08-23T15:13:57.364000Z,2023-08-23T15:14:00.009000,2023-08-23T15:13:58.099531Z,473,CRSWQ1W7,668,42,Male,White,United States,United States,United States,English,No,Full-Time
64e6205b77184a62894ef6dd,5c3a865019ceb400010c914a,APPROVED,2023-08-23T15:06:09.149000Z,2023-08-23T15:14:56.863000Z,2023-08-23T15:15:00.457000,2023-08-23T15:15:00.379172Z,528,CRSWQ1W7,4224,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62064a5ec6dbc0e6272db,61202a222a23700ed108b394,APPROVED,2023-08-23T15:06:51.360000Z,2023-08-23T15:24:46.859000Z,2023-08-23T15:24:47.450000,2023-08-23T15:24:47.357632Z,1076,CRSWQ1W7,3721,26,Male,White,United States,United States,United States,English,No,Part-Time
64e62068626aec2ab8f53989,63c949f6ecb7d04be0d9c8a8,APPROVED,2023-08-23T15:09:11.724000Z,2023-08-23T15:25:02.171000Z,2023-08-23T15:25:03.125000,2023-08-23T15:25:03.013531Z,951,CRSWQ1W7,1514,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e6207fcf8eaa2e5b94e1e2,63614a46bd1e8547e0a8b8ba,APPROVED,2023-08-23T15:07:23.402000Z,2023-08-23T15:23:57.511000Z,2023-08-23T15:23:58.247000,2023-08-23T15:23:58.160623Z,995,CRSWQ1W7,667,31,Male,White,United States,United States,United States,English,No,Full-Time
64e620815c99f97cb022ad2d,6272b9dfc470a51d5fa0e6ea,APPROVED,2023-08-23T15:08:15.851000Z,2023-08-23T15:19:13.028000Z,2023-08-23T15:19:27.089000Z,2023-08-23T15:19:39.011609Z,658,CRSWQ1W7,2494,40,Male,Asian,Korea,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62083d0ea7b42014ef69c,6434ca569e4ece2d6062bd6b,APPROVED,2023-08-23T15:06:58.426000Z,2023-08-23T15:27:49.295000Z,2023-08-23T15:27:49.988000,2023-08-23T15:27:49.916724Z,1251,CRSWQ1W7,1110,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62084744c2a53318574db,642cf6a45ed69a008646853f,APPROVED,2023-08-23T15:09:13.140000Z,2023-08-23T15:27:07.810000Z,2023-08-23T15:27:13.763000,2023-08-23T15:27:08.660246Z,1075,CRSWQ1W7,883,50,Male,Black,United States,United States,United States,English,Yes,Full-Time
64e6208e58034d51cf132611,6413599d52dc6500b2430165,APPROVED,2023-08-23T15:06:58.121000Z,2023-08-23T15:20:04.886000Z,2023-08-23T15:20:07.968000,2023-08-23T15:20:07.933600Z,787,CRSWQ1W7,823,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62092d188f4ba7fe39ae6,64456ad3d3e7651a1dad232c,APPROVED,2023-08-23T15:07:05.552000Z,2023-08-23T15:33:50.872000Z,2023-08-23T15:33:56.538000,2023-08-23T15:33:51.441830Z,1606,CRSWQ1W7,992,69,Female,White,United States,United States,United States,English,No,Other
64e620946bb3bcb8b6e39b25,62d44d484a28cd313e2c3ba4,APPROVED,2023-08-23T15:07:15.161000Z,2023-08-23T15:23:08.922000Z,2023-08-23T15:23:12.453000,2023-08-23T15:23:12.383540Z,954,CRSWQ1W7,2254,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62094e01ddf9218e9bd93,64135efbd2ef675b8e179a21,APPROVED,2023-08-23T15:07:19.935000Z,2023-08-23T15:29:55.907000Z,2023-08-23T15:29:56.795000,2023-08-23T15:29:56.687829Z,1356,CRSWQ1W7,1138,58,Female,White,United States,United States,United States,English,No,Full-Time
64e620991d778c9fd29abb76,5e1f8fbfb202032c463f3e06,APPROVED,2023-08-23T15:07:09.964000Z,2023-08-23T15:23:56.139000Z,2023-08-23T15:24:00.759000Z,2023-08-23T15:24:01.278360Z,1007,CRSWQ1W7,5142,62,Female,White,United States,United States,United States,English,No,Other
64e6209c2ee5cbf5ba153951,64499fee96893c7a3ec6b883,APPROVED,2023-08-23T15:07:17.982000Z,2023-08-23T15:25:48.305000Z,2023-08-23T15:25:48.998000,2023-08-23T15:25:48.891102Z,1111,CRSWQ1W7,649,74,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e6209c722fbfde210c7bb8,60d099f849987e86824eedcd,APPROVED,2023-08-23T15:07:11.249000Z,2023-08-23T15:18:15.854000Z,2023-08-23T15:18:54.957000Z,2023-08-23T15:19:07.256229Z,665,CRSWQ1W7,2767,33,Female,White,United States,United States,United States,English,No,Full-Time
64e620a4992761f24c7d127e,63d80e0449b458dd5f8140be,APPROVED,2023-08-23T15:07:19.548000Z,2023-08-23T15:13:57.261000Z,2023-08-23T15:14:03.882000,2023-08-23T15:13:58.790868Z,398,CRSWQ1W7,596,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e620a9ff0825f305225ded,631e235a33040da66ddf51a1,APPROVED,2023-08-23T15:07:21.796000Z,2023-08-23T15:57:24.652000Z,2023-08-23T15:57:25.297000,2023-08-23T15:57:25.223043Z,3003,CRSWQ1W7,1967,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e620ad8bdf41b59d09fe3c,62c49b369340aad541ba96b5,APPROVED,2023-08-23T15:08:00.782000Z,2023-08-23T15:17:11.445000Z,2023-08-23T15:17:22.045000Z,2023-08-23T15:17:32.027635Z,551,CRSWQ1W7,123,26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e620af2017a48e59f6b9c6,6461289e6f5807a784f0750d,APPROVED,2023-08-23T15:07:32.374000Z,2023-08-23T15:39:23.796000Z,2023-08-23T15:39:24.488000,2023-08-23T15:39:24.375917Z,1912,CRSWQ1W7,848,75,Female,White,United States,United States,United States,English,No,Other
64e620b23e834034ab94bb34,5e2394c45514e6642dd8c16a,APPROVED,2023-08-23T15:07:35.398000Z,2023-08-23T15:19:32.003000Z,2023-08-23T15:19:53.083000,2023-08-23T15:19:51.874263Z,717,CRSWQ1W7,2327,37,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Part-Time
64e620b29e3987f9e6adba0c,6435705ccb89074516ca078b,APPROVED,2023-08-23T15:07:39.161000Z,2023-08-23T15:29:27.915000Z,2023-08-23T15:29:28.791000,2023-08-23T15:29:28.726635Z,1309,CRSWQ1W7,1157,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
64e620bd207ef409165431b1,63cff262503b56190be3eb18,APPROVED,2023-08-23T15:07:46.141000Z,2023-08-23T15:13:42.681000Z,2023-08-23T15:13:43.321000,2023-08-23T15:13:43.249091Z,357,CRSWQ1W7,1760,31,Female,White,United States,United States,United States,English,Yes,Full-Time
64e620c5f60b0e917b4b7fa0,64a281f78c5be10f0f28e3ac,APPROVED,2023-08-23T15:07:57.324000Z,2023-08-23T15:23:02.441000Z,2023-08-23T15:23:07.168000,2023-08-23T15:23:07.091934Z,906,CRSWQ1W7,248,65,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e620c6e2f1984ff09879e9,5842fc63bd63a400010f6ae7,APPROVED,2023-08-23T15:08:31.843000Z,2023-08-23T15:24:58.474000Z,2023-08-23T15:24:59.108000,2023-08-23T15:24:59.008110Z,987,CRSWQ1W7,2485,51,Female,White,United States,United States,United States,English,No,Full-Time
64e620c8f0e2587ab33edacb,63e4491f920c1457c5e63649,APPROVED,2023-08-23T15:07:57.600000Z,2023-08-23T15:32:52.197000Z,2023-08-23T15:32:53.022000,2023-08-23T15:32:52.913026Z,1495,CRSWQ1W7,518,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e620c9e2a06a43d64bb7db,6276d97e209059496d37bf74,APPROVED,2023-08-23T15:10:49.280000Z,2023-08-23T15:25:41.480000Z,2023-08-23T15:25:42.311000,2023-08-23T15:25:42.231189Z,893,CRSWQ1W7,2883,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e620d030fd3d64e2c3050d,638b6287a17643211bf19e79,APPROVED,2023-08-23T15:08:06.417000Z,2023-08-23T15:21:37.924000Z,2023-08-23T15:21:43.546000,2023-08-23T15:21:38.449632Z,812,CRSWQ1W7,1939,53,Male,White,United States,United States,United States,English,No,Part-Time
64e620d72ee5cbf5ba15395f,62fd76d3f0824c29d4b1e6bd,APPROVED,2023-08-23T15:08:16.817000Z,2023-08-23T15:22:15.363000Z,2023-08-23T15:22:16.754000Z,2023-08-23T15:22:19.390456Z,839,CRSWQ1W7,1076,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
64e620e9f3228b0d22a5ddb2,5c6709ab926a5b0001eb29c1,APPROVED,2023-08-23T15:08:34.116000Z,2023-08-23T15:52:49.321000Z,2023-08-23T15:52:50.099000Z,2023-08-23T15:52:50.902390Z,2656,CRSWQ1W7,4013,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e620eb89d181813b255504,645c52f8b3d8ec417ae90ca7,APPROVED,2023-08-23T15:09:17.183000Z,2023-08-23T15:20:38.564000Z,2023-08-23T15:20:39.251000,2023-08-23T15:20:39.140643Z,682,CRSWQ1W7,119,21,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64e620eba55906745e997e52,6068bf5914131f3a1a80a413,APPROVED,2023-08-23T15:08:33.062000Z,2023-08-23T15:30:15.933000Z,2023-08-23T15:30:16.523000,2023-08-23T15:30:16.443875Z,1303,CRSWQ1W7,4739,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e620f347f26f1c1a77c0ac,6404a64d880bbe7ceaff2256,APPROVED,2023-08-23T15:08:52.786000Z,2023-08-23T15:21:20.380000Z,2023-08-23T15:21:20.977000Z,2023-08-23T15:21:24.024712Z,748,CRSWQ1W7,704,26,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64e620f7a24de6c3920c7bf0,5ded9996838b4f45b83bb3f9,APPROVED,2023-08-23T15:09:46.973000Z,2023-08-23T15:44:47.375000Z,2023-08-23T15:45:20.431000Z,2023-08-23T15:45:46.048916Z,2101,CRSWQ1W7,4016,70,Female,White,United States,United States,United States,English,No,Other
64e620ff771cd2c9f7454003,63ca0371da16422efc4d483f,APPROVED,2023-08-23T15:08:55.938000Z,2023-08-23T15:33:45.794000Z,2023-08-23T15:33:46.354000,2023-08-23T15:33:46.362105Z,1490,CRSWQ1W7,1130,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62101c999cf50776f71c6,60e2492cefd43293dfa7d74a,APPROVED,2023-08-23T15:08:54.725000Z,2023-08-23T15:54:27.387000Z,2023-08-23T15:54:27.963000,2023-08-23T15:54:27.883933Z,2733,CRSWQ1W7,4195,53,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e621047a201c044e465c75,64c006c43b26c6796d9f6a23,APPROVED,2023-08-23T15:09:00.132000Z,2023-08-23T15:20:18.968000Z,2023-08-23T15:20:31.426000,2023-08-23T15:20:26.331481Z,679,CRSWQ1W7,173,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62109c01bb3c76478a117,62740cf8e39eba1055ef571b,APPROVED,2023-08-23T15:11:03.426000Z,2023-08-23T15:48:17.738000Z,2023-08-23T15:48:18.476000,2023-08-23T15:48:18.417670Z,2235,CRSWQ1W7,3172,51,Female,Asian,Taiwan,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e6210dd620a0c5e429e1dd,62d38f10654f3fc8a393b551,APPROVED,2023-08-23T15:09:05.626000Z,2023-08-23T15:20:20.421000Z,2023-08-23T15:20:26.332000,2023-08-23T15:20:26.245005Z,675,CRSWQ1W7,2706,41,Male,White,United States,United States,United States,English,No,Full-Time
64e6210e4bc955899ecd4552,61fa94015719bc09cb834e2e,APPROVED,2023-08-23T15:09:06.837000Z,2023-08-23T15:52:11.739000Z,2023-08-23T15:52:12.381000,2023-08-23T15:52:12.304140Z,2585,CRSWQ1W7,2231,50,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62114f60b0e917b4b7fb3,5ffd055afa9eac21f6e8bc6f,APPROVED,2023-08-23T15:09:42.103000Z,2023-08-23T15:19:01.983000Z,2023-08-23T15:19:13.648000Z,2023-08-23T15:19:30.770920Z,560,CRSWQ1W7,2427,64,Female,White,United States,United States,United States,English,No,Full-Time
